Name,Mean (ps),2*Stdev (ps),Allocated,Copied,Peak Memory
All.foldl' (+) 0 (small).Data_HashMap_Strict.12,39787,6604,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.12,27312,7438,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.12,17214,3276,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.12,17403,3734,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.12,26966,6782,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.12,17084,3736,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.12,17285,3890,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.13,43136,8510,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.13,42420,8510,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.13,29084,6580,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.13,17893,3436,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.13,17832,3496,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.13,28992,6886,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.13,17553,4192,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.13,17787,3560,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.14,45321,6944,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.14,45421,6578,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.14,31078,7630,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.14,18357,3812,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.14,18688,3444,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.14,31155,7536,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.14,18802,3988,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.14,18407,5454,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.15,57231,14538,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.15,56527,15668,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.15,33108,8972,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.15,19463,3846,48,0,69206016
All.foldl' (+) 0 (small).HashMapBU.15,19317,4280,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.15,33043,7512,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.15,19781,3704,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.15,19067,3420,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.16,60054,14072,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.16,58643,14790,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.16,35313,13014,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.16,19937,3964,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.16,19754,3774,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.16,35296,6748,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.16,19762,3706,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.16,19782,3418,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.17,61929,14366,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.17,62968,13038,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.17,36565,9932,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.17,20475,3280,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.17,20203,3900,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.17,36986,7062,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.17,20900,3636,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.17,20681,4052,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.18,65475,13004,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.18,64754,15144,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.18,38825,7638,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.18,21533,3662,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.18,21021,4372,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.18,39147,6406,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.18,21383,4250,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.18,20721,3804,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.19,68541,14258,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.19,68475,15876,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.19,40470,9386,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.19,22199,3400,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.19,21203,3444,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.19,40959,6500,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.19,21594,4056,47,0,69206016
All.foldl' (+) 0 (small).HashMapUU.19,21105,4940,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.20,71808,15500,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.20,71180,15596,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.20,44228,6708,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.20,22599,4566,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.20,22369,4414,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.20,43437,6482,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.20,22746,3382,48,0,69206016
All.foldl' (+) 0 (small).HashMapUU.20,22406,4992,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.21,74740,17610,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.21,73433,15186,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.21,45582,7024,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.21,23178,4302,47,0,69206016
All.foldl' (+) 0 (small).HashMapBU.21,22578,4242,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.21,44638,7564,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.21,24402,6862,48,0,69206016
All.foldl' (+) 0 (small).HashMapUU.21,22551,3338,47,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Lazy.22,77443,13118,64,0,69206016
All.foldl' (+) 0 (small).Data_HashMap_Strict.22,77140,15060,64,0,69206016
All.foldl' (+) 0 (small).HashMapBL.22,47276,7306,48,0,69206016
All.foldl' (+) 0 (small).HashMapBB.22,24600,6730,48,0,69206016
All.foldl' (+) 0 (small).HashMapBU.22,23483,3430,47,0,69206016
All.foldl' (+) 0 (small).HashMapUL.22,47113,6548,48,0,69206016
All.foldl' (+) 0 (small).HashMapUB.22,24061,7348,48,0,69206016
All.foldl' (+) 0 (small).HashMapUU.22,23422,3758,47,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.23,82265,14294,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.23,81721,15240,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.23,50263,14018,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.23,24930,8070,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.23,24701,10750,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.23,49786,14312,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.23,24530,9104,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.23,24132,6452,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.24,83974,15978,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.24,86388,13814,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.24,51936,13588,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.24,25078,7806,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.24,24620,8188,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.24,50924,13350,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.24,24849,8748,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.24,24966,7592,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.25,89374,14476,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.25,88084,17616,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.25,54621,13002,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.25,25698,7428,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.25,25009,7946,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.25,53857,16246,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.25,25618,6816,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.25,25891,7756,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.26,90824,15048,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.26,92042,13458,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.26,55007,14176,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.26,26989,6748,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.26,26176,7790,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.26,55836,15306,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.26,26426,6674,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.26,25863,6626,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.27,94406,15248,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.27,95942,18506,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.27,57537,15996,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.27,26736,6890,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.27,27338,6886,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.27,57564,13086,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.27,26936,7130,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.27,26608,7374,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.28,99378,25780,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.28,99577,27554,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.28,59488,13728,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.28,27651,9514,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.28,27481,6546,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.28,59740,13294,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.28,28440,9104,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.28,28855,9570,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.29,102911,27648,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.29,102895,28906,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.29,61808,14258,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.29,28038,6574,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.29,27498,7688,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.29,60806,16646,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.29,28235,7290,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.29,27527,6924,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.30,107208,33444,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.30,106726,26394,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.30,64003,15358,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.30,29174,6616,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.30,28092,6420,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.30,62938,13762,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.30,29514,7930,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.30,28582,7232,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.31,110399,30636,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.31,110791,26046,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.31,67813,14152,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.31,29503,7168,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.31,29121,6644,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.31,65493,13494,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.31,29251,8316,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.31,29723,6462,48,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Lazy.32,113034,29244,64,0,70254592
All.foldl' (+) 0 (small).Data_HashMap_Strict.32,112137,28348,64,0,70254592
All.foldl' (+) 0 (small).HashMapBL.32,67872,13342,48,0,70254592
All.foldl' (+) 0 (small).HashMapBB.32,30472,6840,48,0,70254592
All.foldl' (+) 0 (small).HashMapBU.32,29016,6478,48,0,70254592
All.foldl' (+) 0 (small).HashMapUL.32,67525,14556,48,0,70254592
All.foldl' (+) 0 (small).HashMapUB.32,29772,7800,48,0,70254592
All.foldl' (+) 0 (small).HashMapUU.32,29518,7072,48,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.0,7624,2052,47,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.0,8024,2580,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBL.0,7091,1872,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBB.0,6684,2042,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBU.0,6682,1834,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUL.0,6655,2186,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUB.0,6712,1798,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUU.0,6748,2076,31,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.1,7911,1890,47,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.1,7725,2482,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBL.1,7418,1682,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBB.1,7126,1696,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBU.1,7024,1678,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUL.1,7479,2346,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUB.1,7001,2014,31,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUU.1,7043,1612,31,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.2,15426,4770,63,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.2,15475,4338,63,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBL.2,11027,2318,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBB.2,10351,1922,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBU.2,10898,2268,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUL.2,10987,2532,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUB.2,10633,2068,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUU.2,10883,1678,47,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.4,19386,3542,63,0,70254592
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.4,19388,3622,63,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBL.4,12953,4462,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBB.4,11607,2030,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapBU.4,12819,3398,47,0,70254592
All.foldl' (+) 0 (powers of two).HashMapUL.4,13177,3690,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.4,11846,2128,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.4,12316,3602,47,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.8,29967,6430,64,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.8,29347,7316,64,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.8,19405,3322,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.8,14412,4442,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.8,14052,4018,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.8,19934,4378,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.8,14509,3950,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.8,14648,3442,47,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.16,60463,17470,64,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.16,58369,12956,64,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.16,35079,7158,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.16,19935,3332,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.16,19651,3280,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.16,35005,6726,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.16,20225,4196,47,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.16,19702,3416,47,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.32,115063,41492,64,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.32,113586,26244,64,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.32,68641,13190,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.32,31033,7328,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.32,29955,8048,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.32,67635,13304,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.32,31304,10376,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.32,30145,6520,48,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.64,335788,58476,576,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.64,333451,51662,576,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.64,154615,25946,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.64,129631,28206,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.64,139807,28036,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.64,155246,28128,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.64,129508,28772,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.64,135919,27532,48,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.128,542751,112424,576,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.128,550224,151592,576,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.128,275639,51612,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.128,168931,27456,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.128,176474,26190,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.128,272992,54092,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.128,170026,26494,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.128,179941,31588,48,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.256,984796,241444,577,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.256,1009777,214550,577,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.256,530391,104918,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.256,265660,56514,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.256,255930,57710,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.256,526209,122662,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.256,265391,62096,48,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.256,256898,54924,48,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.512,1907763,431108,580,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.512,1925112,440526,580,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.512,1049870,260612,50,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.512,468785,106080,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.512,428559,114262,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.512,1065008,271544,50,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.512,462812,110858,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.512,423113,117630,49,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Lazy.1024,3852319,915008,585,0,71303168
All.foldl' (+) 0 (powers of two).Data_HashMap_Strict.1024,3778985,955022,585,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBL.1024,2088729,471464,52,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBB.1024,790606,215834,50,0,71303168
All.foldl' (+) 0 (powers of two).HashMapBU.1024,736573,110128,49,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUL.1024,2083023,464778,52,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUB.1024,801391,216148,50,0,71303168
All.foldl' (+) 0 (powers of two).HashMapUU.1024,739344,102720,49,0,72351744
All.toList (small).Data_HashMap_Lazy.0,7960,1670,31,0,72351744
All.toList (small).Data_HashMap_Strict.0,7934,2432,31,0,72351744
All.toList (small).HashMapBL.0,7416,1984,31,0,72351744
All.toList (small).HashMapBB.0,7360,1732,31,0,72351744
All.toList (small).HashMapBU.0,7664,2782,31,0,72351744
All.toList (small).HashMapUL.0,7393,2208,31,0,72351744
All.toList (small).HashMapUB.0,7371,1848,31,0,72351744
All.toList (small).HashMapUU.0,7366,1996,31,0,72351744
All.toList (small).Data_HashMap_Lazy.1,10429,2114,79,0,72351744
All.toList (small).Data_HashMap_Strict.1,11192,1892,79,0,72351744
All.toList (small).HashMapBL.1,17182,3732,103,0,72351744
All.toList (small).HashMapBB.1,11079,2788,79,0,72351744
All.toList (small).HashMapBU.1,12033,3412,79,0,72351744
All.toList (small).HashMapUL.1,17097,3578,103,0,72351744
All.toList (small).HashMapUB.1,11303,2418,79,0,72351744
All.toList (small).HashMapUU.1,11396,1950,79,0,72351744
All.toList (small).Data_HashMap_Lazy.2,31194,6898,223,0,72351744
All.toList (small).Data_HashMap_Strict.2,31862,14840,223,0,72351744
All.toList (small).HashMapBL.2,44110,7636,351,0,72351744
All.toList (small).HashMapBB.2,61010,14836,415,0,72351744
All.toList (small).HashMapBU.2,59555,17198,447,0,72351744
All.toList (small).HashMapUL.2,46383,7926,383,0,72351744
All.toList (small).HashMapUB.2,60507,13448,447,0,72351744
All.toList (small).HashMapUU.2,57930,24088,479,0,72351744
All.toList (small).Data_HashMap_Lazy.3,40540,10250,319,0,72351744
All.toList (small).Data_HashMap_Strict.3,42586,7946,319,0,72351744
All.toList (small).HashMapBL.3,57214,24998,463,0,72351744
All.toList (small).HashMapBB.3,73294,17716,559,0,72351744
All.toList (small).HashMapBU.3,72785,24024,607,0,72351744
All.toList (small).HashMapUL.3,64173,15352,511,0,72351744
All.toList (small).HashMapUB.3,76109,13276,607,0,72351744
All.toList (small).HashMapUU.3,77774,15508,655,0,72351744
All.toList (small).Data_HashMap_Lazy.4,51974,17494,415,0,72351744
All.toList (small).Data_HashMap_Strict.4,54954,21410,415,0,72351744
All.toList (small).HashMapBL.4,74024,19740,575,0,72351744
All.toList (small).HashMapBB.4,91842,15712,703,0,72351744
All.toList (small).HashMapBU.4,90234,15024,767,0,72351744
All.toList (small).HashMapUL.4,71953,13594,639,0,72351744
All.toList (small).HashMapUB.4,101391,29644,767,0,72351744
All.toList (small).HashMapUU.4,100267,32252,831,0,72351744
All.toList (small).Data_HashMap_Lazy.5,60475,17186,511,0,72351744
All.toList (small).Data_HashMap_Strict.5,76109,23258,511,0,72351744
All.toList (small).HashMapBL.5,82542,16222,687,0,72351744
All.toList (small).HashMapBB.5,105660,35578,847,0,72351744
All.toList (small).HashMapBU.5,112841,50890,927,0,72351744
All.toList (small).HashMapUL.5,85528,16452,767,0,72351744
All.toList (small).HashMapUB.5,106361,36802,927,0,72351744
All.toList (small).HashMapUU.5,117765,56612,1007,0,72351744
All.toList (small).Data_HashMap_Lazy.6,65229,14184,607,0,72351744
All.toList (small).Data_HashMap_Strict.6,79757,41462,607,0,73400320
All.toList (small).HashMapBL.6,98259,56920,799,0,73400320
All.toList (small).HashMapBB.6,123548,30098,991,0,73400320
All.toList (small).HashMapBU.6,132100,27074,1087,0,73400320
All.toList (small).HashMapUL.6,111568,38654,895,0,73400320
All.toList (small).HashMapUB.6,130971,29030,1087,0,73400320
All.toList (small).HashMapUU.6,138281,41894,1183,0,73400320
All.toList (small).Data_HashMap_Lazy.7,81127,33754,703,0,73400320
All.toList (small).Data_HashMap_Strict.7,88339,16120,703,0,73400320
All.toList (small).HashMapBL.7,113863,28434,911,0,73400320
All.toList (small).HashMapBB.7,143513,29178,1135,0,73400320
All.toList (small).HashMapBU.7,172734,40854,1247,0,73400320
All.toList (small).HashMapUL.7,120975,54238,1023,0,73400320
All.toList (small).HashMapUB.7,146625,32278,1247,0,73400320
All.toList (small).HashMapUU.7,181796,41266,1359,0,73400320
All.toList (small).Data_HashMap_Lazy.8,94233,13998,799,0,73400320
All.toList (small).Data_HashMap_Strict.8,97943,27360,799,0,73400320
All.toList (small).HashMapBL.8,122736,26180,1023,0,73400320
All.toList (small).HashMapBB.8,160150,27802,1279,0,73400320
All.toList (small).HashMapBU.8,171506,34432,1407,0,73400320
All.toList (small).HashMapUL.8,145710,26068,1151,0,73400320
All.toList (small).HashMapUB.8,173364,26828,1407,0,73400320
All.toList (small).HashMapUU.8,183402,47512,1534,0,73400320
All.toList (small).Data_HashMap_Lazy.9,113676,33314,895,0,73400320
All.toList (small).Data_HashMap_Strict.9,120353,36402,895,0,73400320
All.toList (small).HashMapBL.9,148972,37738,1135,0,73400320
All.toList (small).HashMapBB.9,193127,55602,1423,0,73400320
All.toList (small).HashMapBU.9,198155,55872,1567,0,73400320
All.toList (small).HashMapUL.9,161487,50800,1279,0,73400320
All.toList (small).HashMapUB.9,189566,38384,1566,0,73400320
All.toList (small).HashMapUU.9,192974,98398,1711,1,73400320
All.toList (small).Data_HashMap_Lazy.10,134513,32030,991,0,73400320
All.toList (small).Data_HashMap_Strict.10,132642,34198,991,0,73400320
All.toList (small).HashMapBL.10,150740,44168,1247,0,73400320
All.toList (small).HashMapBB.10,190755,59836,1567,1,73400320
All.toList (small).HashMapBU.10,200883,89832,1727,1,73400320
All.toList (small).HashMapUL.10,162068,56548,1407,0,73400320
All.toList (small).HashMapUB.10,205454,55246,1727,1,73400320
All.toList (small).HashMapUU.10,215644,72366,1887,1,73400320
All.toList (small).Data_HashMap_Lazy.11,130409,37170,1087,0,73400320
All.toList (small).Data_HashMap_Strict.11,132300,62794,1087,0,73400320
All.toList (small).HashMapBL.11,162768,34396,1359,1,73400320
All.toList (small).HashMapBB.11,223971,58110,1711,1,73400320
All.toList (small).HashMapBU.11,222731,71080,1887,1,73400320
All.toList (small).HashMapUL.11,170547,39438,1534,0,73400320
All.toList (small).HashMapUB.11,217829,58058,1887,1,73400320
All.toList (small).HashMapUU.11,231864,66062,2062,1,73400320
All.toList (small).Data_HashMap_Lazy.12,156868,32786,1183,0,73400320
All.toList (small).Data_HashMap_Strict.12,149924,40000,1183,0,73400320
All.toList (small).HashMapBL.12,172095,56676,1471,1,73400320
All.toList (small).HashMapBB.12,228782,83170,1855,1,73400320
All.toList (small).HashMapBU.12,274427,63738,2046,1,73400320
All.toList (small).HashMapUL.12,208765,55008,1663,1,73400320
All.toList (small).HashMapUB.12,271617,78758,2046,1,73400320
All.toList (small).HashMapUU.12,279756,92870,2238,1,73400320
